"","Proportion of population with primary reliance on clean fuels and technologies (%)"
"Country"," 2014"
"Afghanistan","17"
"Albania","67"
"Algeria","&gt;95"
"Andorra","&gt;95"
"Angola","48"
"Antigua and Barbuda","&gt;95"
"Argentina","&gt;95"
"Armenia","&gt;95"
"Australia","&gt;95"
"Austria","&gt;95"
"Azerbaijan","&gt;95"
"Bahamas","&gt;95"
"Bahrain","&gt;95"
"Bangladesh","10"
"Barbados","&gt;95"
"Belarus","&gt;95"
"Belgium","&gt;95"
"Belize","87"
"Benin","7"
"Bhutan","68"
"Bolivia (Plurinational State of)","79"
"Bosnia and Herzegovina","40"
"Botswana","63"
"Brazil","93"
"Brunei Darussalam","&gt;95"
"Bulgaria","79"
"Burkina Faso","7"
"Burundi","&lt;5"
"Côte d'Ivoire","18"
"Cabo Verde","71"
"Cambodia","13"
"Cameroon","18"
"Canada","&gt;95"
"Central African Republic","&lt;5"
"Chad","&lt;5"
"Chile","&gt;95"
"China","57"
"Colombia","91"
"Comoros","7"
"Congo","18"
"Cook Islands","80"
"Costa Rica","&gt;95"
"Croatia","94"
"Cuba","87"
"Cyprus","&gt;95"
"Czechia","&gt;95"
"Democratic People's Republic of Korea","7"
"Democratic Republic of the Congo","6"
"Denmark","&gt;95"
"Djibouti","10"
"Dominica","92"
"Dominican Republic","92"
"Ecuador","&gt;95"
"Egypt","&gt;95"
"El Salvador","83"
"Equatorial Guinea","22"
"Eritrea","14"
"Estonia","92"
"Ethiopia","&lt;5"
"Fiji","37"
"Finland","&gt;95"
"France","&gt;95"
"Gabon","73"
"Gambia","&lt;5"
"Georgia","55"
"Germany","&gt;95"
"Ghana","21"
"Greece","&gt;95"
"Grenada","&gt;95"
"Guatemala","36"
"Guinea","6"
"Guinea-Bissau","&lt;5"
"Guyana","61"
"Haiti","9"
"Honduras","48"
"Hungary","&gt;95"
"Iceland","&gt;95"
"India","34"
"Indonesia","57"
"Iran (Islamic Republic of)","&gt;95"
"Iraq","&gt;95"
"Ireland","&gt;95"
"Israel","&gt;95"
"Italy","&gt;95"
"Jamaica","93"
"Japan","&gt;95"
"Jordan","&gt;95"
"Kazakhstan","92"
"Kenya","6"
"Kiribati","&lt;5"
"Kuwait","&gt;95"
"Kyrgyzstan","76"
"Lao People's Democratic Republic","&lt;5"
"Latvia","&gt;95"
"Lebanon","&gt;95"
"Lesotho","32"
"Liberia","&lt;5"
"Lithuania","&gt;95"
"Luxembourg","&gt;95"
"Madagascar","&lt;5"
"Malawi","&lt;5"
"Malaysia","&gt;95"
"Maldives","&gt;95"
"Mali","&lt;5"
"Malta","&gt;95"
"Marshall Islands","41"
"Mauritania","45"
"Mauritius","&gt;95"
"Mexico","86"
"Micronesia (Federated States of)","25"
"Monaco","&gt;95"
"Mongolia","32"
"Montenegro","74"
"Morocco","&gt;95"
"Mozambique","&lt;5"
"Myanmar","9"
"Namibia","46"
"Nauru","&gt;95"
"Nepal","26"
"Netherlands","&gt;95"
"New Zealand","&gt;95"
"Nicaragua","49"
"Niger","&lt;5"
"Nigeria","&lt;5"
"Niue","91"
"Norway","&gt;95"
"Oman","&gt;95"
"Pakistan","45"
"Palau","58"
"Panama","86"
"Papua New Guinea","31"
"Paraguay","64"
"Peru","68"
"Philippines","45"
"Poland","&gt;95"
"Portugal","&gt;95"
"Qatar","&gt;95"
"Republic of Korea","&gt;95"
"Republic of Moldova","93"
"Romania","82"
"Russian Federation","&gt;95"
"Rwanda","&lt;5"
"Saint Kitts and Nevis","&gt;95"
"Saint Lucia","&gt;95"
"Saint Vincent and the Grenadines","&gt;95"
"Samoa","27"
"San Marino","&gt;95"
"Sao Tome and Principe","30"
"Saudi Arabia","&gt;95"
"Senegal","36"
"Serbia","71"
"Seychelles","&gt;95"
"Sierra Leone","&lt;5"
"Singapore","&gt;95"
"Slovakia","&gt;95"
"Slovenia","&gt;95"
"Solomon Islands","9"
"Somalia","9"
"South Africa","82"
"South Sudan","&lt;5"
"Spain","&gt;95"
"Sri Lanka","19"
"Sudan","23"
"Suriname","91"
"Swaziland","35"
"Sweden","&gt;95"
"Switzerland","&gt;95"
"Syrian Arab Republic","&gt;95"
"Tajikistan","72"
"Thailand","76"
"The former Yugoslav republic of Macedonia","61"
"Timor-Leste","&lt;5"
"Togo","6"
"Tonga","63"
"Trinidad and Tobago","&gt;95"
"Tunisia","&gt;95"
"Turkmenistan","&gt;95"
"Tuvalu","30"
"Uganda","&lt;5"
"Ukraine","&gt;95"
"United Arab Emirates","&gt;95"
"United Kingdom of Great Britain and Northern Ireland","&gt;95"
"United Republic of Tanzania","&lt;5"
"United States of America","&gt;95"
"Uruguay","&gt;95"
"Uzbekistan","90"
"Vanuatu","16"
"Venezuela (Bolivarian Republic of)","&gt;95"
"Viet Nam","51"
"Yemen","62"
"Zambia","16"
"Zimbabwe","31"
